SaleID,Date,ProductID,CustomerID,Quantity,TotalAmount,SalesRepID,StoreLocation
1,01-01-2023,P003,C045,2,11998,SR05,"Mumbai, Maharashtra"
2,01-01-2023,P001,C078,1,5999,SR02,"Delhi, Delhi"
3,02-01-2023,P005,C023,3,23997,SR01,"Bangalore, Karnataka"
4,02-01-2023,P002,C056,1,9999,SR03,"CHENNAI, Tamil Nadu"
5,03-01-2023,P004,C089,2,15998,SR04,"Kolkata, west bengal"
6,03-01-2023,P001,C012,1,5999,SR06,"PUNE, maharashtra"
7,04-01-2023,P003,C034,4,23996,SR07,"Hyderabad, Telangana"
8,04-01-2023,P002,C067,2,19998,SR08,"Ahmedabad, Gujarat"
9,05-01-2023,P005,C001,1,7999,SR09,"Jaipur, Rajasthan"
10,05-01-2023,P004,C090,3,23997,SR10,"LUCKNOW, Uttar Pradesh"
11,06-01-2023,P003,C011,2,11998,SR05,"Mumbai, Maharashtra"
12,06-01-2023,P001,C018,1,5999,SR02,"Delhi, Delhi"
13,07-01-2023,P005,C013,3,23997,SR01,"Bangalore, Karnataka"
14,07-01-2023,P002,C026,1,9999,SR03,"CHENNAI, Tamil Nadu"
15,08-01-2023,P004,C019,2,15998,SR04,"Kolkata, west bengal"
16,08-01-2023,P001,C029,1,5999,SR06,"PUNE, maharashtra"
17,09-01-2023,P003,C031,4,23996,SR07,"Hyderabad, Telangana"
18,09-01-2023,P002,C017,2,19998,SR08,"Ahmedabad, Gujarat"
19,10-01-2023,P005,C008,1,7999,SR09,"Jaipur, Rajasthan"
20,10-01-2023,P004,C015,3,23997,SR10,"LUCKNOW, Uttar Pradesh"
21,11-01-2023,P003,C042,2,11998,SR05,"Mumbai, Maharashtra"
22,11-01-2023,P001,C028,1,5999,SR02,"Delhi, Delhi"
23,12-01-2023,P005,C003,3,23997,SR01,"Bangalore, Karnataka"
24,12-01-2023,P002,C022,1,9999,SR03,"CHENNAI, Tamil Nadu"
25,13-01-2023,P004,C023,2,15998,SR04,"Kolkata, west bengal"
26,13-01-2023,P001,C045,1,5999,SR06,"PUNE, maharashtra"
27,14-01-2023,P003,C012,4,23996,SR07,"Hyderabad, Telangana"
28,14-01-2023,P002,C067,2,19998,SR08,"Ahmedabad, Gujarat"
29,15-01-2023,P005,C036,1,7999,SR09,"Jaipur, Rajasthan"
30,15-01-2023,P004,C040,3,23997,SR10,"LUCKNOW, Uttar Pradesh"
31,16-01-2023,P003,C037,2,11998,SR05,"Mumbai, Maharashtra"
32,16-01-2023,P001,C048,1,5999,SR02,"Delhi, Delhi"
33,17-01-2023,P005,C038,3,23997,SR01,"Bangalore, Karnataka"
34,17-01-2023,P002,C053,1,9999,SR03,"CHENNAI, Tamil Nadu"
35,18-01-2023,P004,C056,2,15998,SR04,"Kolkata, west bengal"
36,18-01-2023,P001,C062,1,5999,SR06,"PUNE, maharashtra"
37,19-01-2023,P003,C065,4,23996,SR07,"Hyderabad, Telangana"
38,19-01-2023,P002,C072,2,19998,SR08,"Ahmedabad, Gujarat"
39,20-01-2023,P005,C078,1,7999,SR09,"Jaipur, Rajasthan"
40,20-01-2023,P004,C081,3,23997,SR10,"LUCKNOW, Uttar Pradesh"
41,21-01-2023,P003,C082,2,11998,SR05,"Mumbai, Maharashtra"
42,21-01-2023,P001,C084,1,5999,SR02,"Delhi, Delhi"
43,22-01-2023,P005,C086,3,23997,SR01,"Bangalore, Karnataka"
44,22-01-2023,P002,C088,1,9999,SR03,"CHENNAI, Tamil Nadu"
45,23-01-2023,P004,C091,2,15998,SR04,"Kolkata, west bengal"
46,23-01-2023,P001,C093,1,5999,SR06,"PUNE, maharashtra"
47,24-01-2023,P003,C095,4,23996,SR07,"Hyderabad, Telangana"
48,24-01-2023,P002,C097,2,19998,SR08,"Ahmedabad, Gujarat"
49,25-01-2023,P005,C099,1,7999,SR09,"Jaipur, Rajasthan"
50,25-01-2023,P004,C100,3,23997,SR10,"LUCKNOW, Uttar Pradesh"
